iz,iK,iS,z,K,S,V,HR,IK,Sprime,constrained
   8,  41,  27,  1.734289E+00,  1.414237E+00,  4.390145E-01,           NaN,  3.088904E-02, -1.500000E-01,  4.256437E-01,0
   8,  41,  28,  1.734289E+00,  1.414237E+00,  4.772738E-01,           NaN,  1.311111E-02, -1.500000E-01,  4.299520E-01,0
   8,  41,  29,  1.734289E+00,  1.414237E+00,  5.188675E-01,           NaN,  3.693752E-03, -1.500000E-01,  4.487981E-01,0
   8,  41,  30,  1.734289E+00,  1.414237E+00,  5.640859E-01,           NaN,  3.693752E-03,  5.689655E-02,  4.872337E-01,0
   8,  41,  31,  1.734289E+00,  1.414237E+00,  6.132450E-01,           NaN,  2.421460E-03,  5.172414E-03,  5.265653E-01,0
   8,  41,  32,  1.734289E+00,  1.414237E+00,  6.666883E-01,           NaN,  2.421460E-03,  1.086207E-01,  5.719921E-01,0
   8,  41,  33,  1.734289E+00,  1.414237E+00,  7.247891E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  6.160707E-01,1
   8,  41,  34,  1.734289E+00,  1.414237E+00,  7.879532E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  6.697602E-01,1
   8,  41,  35,  1.734289E+00,  1.414237E+00,  8.566220E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.281287E-01,1
   8,  41,  36,  1.734289E+00,  1.414237E+00,  9.312752E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.915839E-01,1
   8,  41,  37,  1.734289E+00,  1.414237E+00,  1.012434E+00,           NaN,  3.693752E-03,  5.172414E-03,  8.683299E-01,0
   8,  41,  38,  1.734289E+00,  1.414237E+00,  1.100666E+00,           NaN,  2.931733E-04,  5.172414E-03,  9.363599E-01,0
   8,  41,  39,  1.734289E+00,  1.414237E+00,  1.196587E+00,           NaN,  2.421460E-03,  5.689655E-02,  1.022406E+00,0
   8,  41,  40,  1.734289E+00,  1.414237E+00,  1.300868E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.105738E+00,1
   8,  41,  41,  1.734289E+00,  1.414237E+00,  1.414237E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.202101E+00,1
   8,  41,  42,  1.734289E+00,  1.414237E+00,  1.537485E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.306862E+00,1
   8,  41,  43,  1.734289E+00,  1.414237E+00,  1.671474E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.420753E+00,1
   8,  41,  44,  1.734289E+00,  1.414237E+00,  1.817140E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.544569E+00,1
   8,  41,  45,  1.734289E+00,  1.414237E+00,  1.975501E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.679176E+00,1
   8,  41,  46,  1.734289E+00,  1.414237E+00,  2.147663E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.825513E+00,1
   8,  41,  47,  1.734289E+00,  1.414237E+00,  2.334828E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.984604E+00,1
   8,  41,  48,  1.734289E+00,  1.414237E+00,  2.538304E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.157558E+00,1
   8,  41,  49,  1.734289E+00,  1.414237E+00,  2.759513E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.345586E+00,1
   8,  41,  50,  1.734289E+00,  1.414237E+00,  3.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.550000E+00,1
   8,  42,   1,  1.734289E+00,  1.537485E+00,  5.000000E-02,           NaN,  7.368063E-02,  7.293103E-01,  1.572623E-01,0
   8,  42,   2,  1.734289E+00,  1.537485E+00,  5.435742E-02,           NaN,  3.088904E-02, -1.500000E-01,  9.868518E-02,0
   8,  42,   3,  1.734289E+00,  1.537485E+00,  5.909457E-02,           NaN,  1.311111E-02, -1.500000E-01,  7.449966E-02,0
   8,  42,   4,  1.734289E+00,  1.537485E+00,  6.424457E-02,           NaN,  7.368063E-02,  7.293103E-01,  1.693702E-01,0
   8,  42,   5,  1.734289E+00,  1.537485E+00,  6.984337E-02,           NaN,  2.000000E-02, -1.500000E-01,  9.485705E-02,0
   8,  42,   6,  1.734289E+00,  1.537485E+00,  7.593011E-02,           NaN,  2.000000E-02, -1.500000E-01,  1.000308E-01,0
   8,  42,   7,  1.734289E+00,  1.537485E+00,  8.254729E-02,           NaN,  1.311111E-02, -1.500000E-01,  9.443447E-02,0
   8,  42,   8,  1.734289E+00,  1.537485E+00,  8.974115E-02,           NaN,  1.311111E-02, -1.500000E-01,  1.005492E-01,0
   8,  42,   9,  1.734289E+00,  1.537485E+00,  9.756194E-02,           NaN,  1.757528E-01,  4.189655E-01,  3.338811E-01,0
   8,  42,  10,  1.734289E+00,  1.537485E+00,  1.060643E-01,           NaN,  1.311111E-02,  5.172414E-03,  1.144239E-01,0
   8,  42,  11,  1.734289E+00,  1.537485E+00,  1.153076E-01,           NaN,  3.088904E-02,  5.172414E-03,  1.504929E-01,0
   8,  42,  12,  1.734289E+00,  1.537485E+00,  1.253565E-01,           NaN,  2.000000E-02,  5.172414E-03,  1.420432E-01,0
   8,  42,  13,  1.734289E+00,  1.537485E+00,  1.362811E-01,           NaN,  2.000000E-02,  5.172414E-03,  1.513291E-01,0
   8,  42,  14,  1.734289E+00,  1.537485E+00,  1.481578E-01,           NaN,  1.311111E-02,  5.172414E-03,  1.502034E-01,0
   8,  42,  15,  1.734289E+00,  1.537485E+00,  1.610695E-01,           NaN,  8.595059E-03,  5.172414E-03,  1.535051E-01,0
   8,  42,  16,  1.734289E+00,  1.537485E+00,  1.751064E-01,           NaN,  1.311111E-02,  5.172414E-03,  1.731097E-01,0
   8,  42,  17,  1.734289E+00,  1.537485E+00,  1.903666E-01,           NaN,  8.595059E-03,  5.172414E-03,  1.784077E-01,0
   8,  42,  18,  1.734289E+00,  1.537485E+00,  2.069568E-01,           NaN,  7.368063E-02, -1.500000E-01,  2.906755E-01,0
   8,  42,  19,  1.734289E+00,  1.537485E+00,  2.249927E-01,           NaN,  7.368063E-02, -1.500000E-01,  3.060061E-01,0
   8,  42,  20,  1.734289E+00,  1.537485E+00,  2.446004E-01,           NaN,  7.368063E-02, -1.500000E-01,  3.226727E-01,0
   8,  42,  21,  1.734289E+00,  1.537485E+00,  2.659170E-01,           NaN,  4.770665E-02, -1.500000E-01,  3.036367E-01,0
   8,  42,  22,  1.734289E+00,  1.537485E+00,  2.890912E-01,           NaN,  4.770665E-02, -1.500000E-01,  3.233347E-01,0
   8,  42,  23,  1.734289E+00,  1.537485E+00,  3.142850E-01,           NaN,  3.088904E-02, -1.500000E-01,  3.196236E-01,0
   8,  42,  24,  1.734289E+00,  1.537485E+00,  3.416744E-01,           NaN,  1.311111E-02, -1.500000E-01,  3.146925E-01,0
   8,  42,  25,  1.734289E+00,  1.537485E+00,  3.714507E-01,           NaN,  5.634538E-03, -1.500000E-01,  3.270820E-01,0
   8,  42,  26,  1.734289E+00,  1.537485E+00,  4.038221E-01,           NaN,  4.770665E-02, -9.827586E-02,  4.208560E-01,0
   8,  42,  27,  1.734289E+00,  1.537485E+00,  4.390145E-01,           NaN,  4.770665E-02, -9.827586E-02,  4.507695E-01,0
   8,  42,  28,  1.734289E+00,  1.537485E+00,  4.772738E-01,           NaN,  4.770665E-02, -4.655172E-02,  4.832900E-01,0
   8,  42,  29,  1.734289E+00,  1.537485E+00,  5.188675E-01,           NaN,  2.000000E-02, -4.655172E-02,  4.765275E-01,0
   8,  42,  30,  1.734289E+00,  1.537485E+00,  5.640859E-01,           NaN,  3.693752E-03, -4.655172E-02,  4.872337E-01,0
   8,  42,  31,  1.734289E+00,  1.537485E+00,  6.132450E-01,           NaN,  2.000000E-02,  1.603448E-01,  5.567485E-01,0
   8,  42,  32,  1.734289E+00,  1.537485E+00,  6.666883E-01,           NaN,  2.421460E-03,  5.689655E-02,  5.719921E-01,0
   8,  42,  33,  1.734289E+00,  1.537485E+00,  7.247891E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  6.160707E-01,1
   8,  42,  34,  1.734289E+00,  1.537485E+00,  7.879532E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  6.697602E-01,1
   8,  42,  35,  1.734289E+00,  1.537485E+00,  8.566220E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.281287E-01,1
   8,  42,  36,  1.734289E+00,  1.537485E+00,  9.312752E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.915839E-01,1
   8,  42,  37,  1.734289E+00,  1.537485E+00,  1.012434E+00,           NaN,  3.693752E-03, -9.827586E-02,  8.683299E-01,0
   8,  42,  38,  1.734289E+00,  1.537485E+00,  1.100666E+00,           NaN,  2.931733E-04,  3.155172E-01,  9.363599E-01,0
   8,  42,  39,  1.734289E+00,  1.537485E+00,  1.196587E+00,           NaN,  3.693752E-03,  5.172414E-03,  1.024860E+00,0
   8,  42,  40,  1.734289E+00,  1.537485E+00,  1.300868E+00,           NaN,  1.040629E-03,  3.155172E-01,  1.108220E+00,0
   8,  42,  41,  1.734289E+00,  1.537485E+00,  1.414237E+00,           NaN,  8.259481E-05,  3.155172E-01,  1.202355E+00,0
   8,  42,  42,  1.734289E+00,  1.537485E+00,  1.537485E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.306862E+00,1
   8,  42,  43,  1.734289E+00,  1.537485E+00,  1.671474E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.420753E+00,1
   8,  42,  44,  1.734289E+00,  1.537485E+00,  1.817140E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.544569E+00,1
   8,  42,  45,  1.734289E+00,  1.537485E+00,  1.975501E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.679176E+00,1
   8,  42,  46,  1.734289E+00,  1.537485E+00,  2.147663E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.825513E+00,1
   8,  42,  47,  1.734289E+00,  1.537485E+00,  2.334828E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.984604E+00,1
   8,  42,  48,  1.734289E+00,  1.537485E+00,  2.538304E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.157558E+00,1
   8,  42,  49,  1.734289E+00,  1.537485E+00,  2.759513E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.345586E+00,1
   8,  42,  50,  1.734289E+00,  1.537485E+00,  3.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.550000E+00,1
   8,  43,   1,  1.734289E+00,  1.671474E+00,  5.000000E-02,           NaN,  3.088904E-02, -1.500000E-01,  9.498138E-02,0
   8,  43,   2,  1.734289E+00,  1.671474E+00,  5.435742E-02,           NaN,  3.088904E-02, -1.500000E-01,  9.868518E-02,0
   8,  43,   3,  1.734289E+00,  1.671474E+00,  5.909457E-02,           NaN,  3.088904E-02, -9.827586E-02,  1.027118E-01,0
   8,  43,   4,  1.734289E+00,  1.671474E+00,  6.424457E-02,           NaN,  3.088904E-02, -9.827586E-02,  1.070893E-01,0
   8,  43,   5,  1.734289E+00,  1.671474E+00,  6.984337E-02,           NaN,  2.000000E-02, -1.500000E-01,  9.485705E-02,0
   8,  43,   6,  1.734289E+00,  1.671474E+00,  7.593011E-02,           NaN,  2.000000E-02, -1.500000E-01,  1.000308E-01,0
   8,  43,   7,  1.734289E+00,  1.671474E+00,  8.254729E-02,           NaN,  2.000000E-02, -9.827586E-02,  1.056554E-01,0
   8,  43,   8,  1.734289E+00,  1.671474E+00,  8.974115E-02,           NaN,  1.311111E-02, -1.500000E-01,  1.005492E-01,0
   8,  43,   9,  1.734289E+00,  1.671474E+00,  9.756194E-02,           NaN,  1.311111E-02, -9.827586E-02,  1.071969E-01,0
   8,  43,  10,  1.734289E+00,  1.671474E+00,  1.060643E-01,           NaN,  1.311111E-02, -9.827586E-02,  1.144239E-01,0
   8,  43,  11,  1.734289E+00,  1.671474E+00,  1.153076E-01,           NaN,  3.088904E-02, -9.827586E-02,  1.504929E-01,0
   8,  43,  12,  1.734289E+00,  1.671474E+00,  1.253565E-01,           NaN,  2.000000E-02, -9.827586E-02,  1.420432E-01,0
   8,  43,  13,  1.734289E+00,  1.671474E+00,  1.362811E-01,           NaN,  2.000000E-02, -9.827586E-02,  1.513291E-01,0
   8,  43,  14,  1.734289E+00,  1.671474E+00,  1.481578E-01,           NaN,  1.311111E-02, -9.827586E-02,  1.502034E-01,0
   8,  43,  15,  1.734289E+00,  1.671474E+00,  1.610695E-01,           NaN,  8.595059E-03, -9.827586E-02,  1.535051E-01,0
   8,  43,  16,  1.734289E+00,  1.671474E+00,  1.751064E-01,           NaN,  1.311111E-02, -9.827586E-02,  1.731097E-01,0
   8,  43,  17,  1.734289E+00,  1.671474E+00,  1.903666E-01,           NaN,  8.595059E-03, -9.827586E-02,  1.784077E-01,0
   8,  43,  18,  1.734289E+00,  1.671474E+00,  2.069568E-01,           NaN,  8.595059E-03, -9.827586E-02,  1.925093E-01,0
   8,  43,  19,  1.734289E+00,  1.671474E+00,  2.249927E-01,           NaN,  8.595059E-03, -9.827586E-02,  2.078399E-01,0
   8,  43,  20,  1.734289E+00,  1.671474E+00,  2.446004E-01,           NaN,  8.595059E-03, -9.827586E-02,  2.245064E-01,0
   8,  43,  21,  1.734289E+00,  1.671474E+00,  2.659170E-01,           NaN,  7.368063E-02, -1.500000E-01,  3.407917E-01,0
   8,  43,  22,  1.734289E+00,  1.671474E+00,  2.890912E-01,           NaN,  4.770665E-02, -1.500000E-01,  3.233347E-01,0
   8,  43,  23,  1.734289E+00,  1.671474E+00,  3.142850E-01,           NaN,  7.368063E-02, -1.500000E-01,  3.819045E-01,0
   8,  43,  24,  1.734289E+00,  1.671474E+00,  3.416744E-01,           NaN,  3.088904E-02, -1.500000E-01,  3.429046E-01,0
   8,  43,  25,  1.734289E+00,  1.671474E+00,  3.714507E-01,           NaN,  4.770665E-02, -1.500000E-01,  3.933404E-01,0
   8,  43,  26,  1.734289E+00,  1.671474E+00,  4.038221E-01,           NaN,  4.770665E-02, -1.500000E-01,  4.208560E-01,0
   8,  43,  27,  1.734289E+00,  1.671474E+00,  4.390145E-01,           NaN,  4.770665E-02, -1.500000E-01,  4.507695E-01,0
   8,  43,  28,  1.734289E+00,  1.671474E+00,  4.772738E-01,           NaN,  4.770665E-02, -1.500000E-01,  4.832900E-01,0
   8,  43,  29,  1.734289E+00,  1.671474E+00,  5.188675E-01,           NaN,  4.770665E-02,  5.689655E-02,  5.186446E-01,0
   8,  43,  30,  1.734289E+00,  1.671474E+00,  5.640859E-01,           NaN,  3.088904E-02,  5.689655E-02,  5.319544E-01,0
   8,  43,  31,  1.734289E+00,  1.671474E+00,  6.132450E-01,           NaN,  2.000000E-02,  5.689655E-02,  5.567485E-01,0
   8,  43,  32,  1.734289E+00,  1.671474E+00,  6.666883E-01,           NaN,  3.693752E-03,  1.086207E-01,  5.744458E-01,0
   8,  43,  33,  1.734289E+00,  1.671474E+00,  7.247891E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  6.160707E-01,1
   8,  43,  34,  1.734289E+00,  1.671474E+00,  7.879532E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  6.697602E-01,1
   8,  43,  35,  1.734289E+00,  1.671474E+00,  8.566220E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.281287E-01,1
   8,  43,  36,  1.734289E+00,  1.671474E+00,  9.312752E-01,           NaN,  2.000000E-02,  2.637931E-01,  8.270741E-01,0
   8,  43,  37,  1.734289E+00,  1.671474E+00,  1.012434E+00,           NaN,  1.311111E-02,  2.637931E-01,  8.848384E-01,0
   8,  43,  38,  1.734289E+00,  1.671474E+00,  1.100666E+00,           NaN,  1.921914E-04,  2.637931E-01,  9.361090E-01,0
   8,  43,  39,  1.734289E+00,  1.671474E+00,  1.196587E+00,           NaN,  3.693752E-03,  5.689655E-02,  1.024860E+00,0
   8,  43,  40,  1.734289E+00,  1.671474E+00,  1.300868E+00,           NaN,  2.421460E-03,  2.120690E-01,  1.111045E+00,0
   8,  43,  41,  1.734289E+00,  1.671474E+00,  1.414237E+00,           NaN,  1.259921E-04,  2.120690E-01,  1.202472E+00,0
   8,  43,  42,  1.734289E+00,  1.671474E+00,  1.537485E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.306862E+00,1
   8,  43,  43,  1.734289E+00,  1.671474E+00,  1.671474E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.420753E+00,1
   8,  43,  44,  1.734289E+00,  1.671474E+00,  1.817140E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.544569E+00,1
   8,  43,  45,  1.734289E+00,  1.671474E+00,  1.975501E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.679176E+00,1
   8,  43,  46,  1.734289E+00,  1.671474E+00,  2.147663E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.825513E+00,1
   8,  43,  47,  1.734289E+00,  1.671474E+00,  2.334828E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.984604E+00,1
   8,  43,  48,  1.734289E+00,  1.671474E+00,  2.538304E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.157558E+00,1
   8,  43,  49,  1.734289E+00,  1.671474E+00,  2.759513E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.345586E+00,1
   8,  43,  50,  1.734289E+00,  1.671474E+00,  3.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.550000E+00,1
   8,  44,   1,  1.734289E+00,  1.817140E+00,  5.000000E-02,           NaN,  1.311111E-02, -1.500000E-01,  6.676927E-02,0
   8,  44,   2,  1.734289E+00,  1.817140E+00,  5.435742E-02,           NaN,  1.311111E-02, -9.827586E-02,  7.047308E-02,0
   8,  44,   3,  1.734289E+00,  1.817140E+00,  5.909457E-02,           NaN,  2.000000E-02, -9.827586E-02,  8.572057E-02,0
   8,  44,   4,  1.734289E+00,  1.817140E+00,  6.424457E-02,           NaN,  3.088904E-02, -1.500000E-01,  1.070893E-01,0
   8,  44,   5,  1.734289E+00,  1.817140E+00,  6.984337E-02,           NaN,  1.311111E-02, -9.827586E-02,  8.363614E-02,0
   8,  44,   6,  1.734289E+00,  1.817140E+00,  7.593011E-02,           NaN,  1.311111E-02, -9.827586E-02,  8.880986E-02,0
   8,  44,   7,  1.734289E+00,  1.817140E+00,  8.254729E-02,           NaN,  2.000000E-02, -1.500000E-01,  1.056554E-01,0
   8,  44,   8,  1.734289E+00,  1.817140E+00,  8.974115E-02,           NaN,  2.000000E-02, -1.500000E-01,  1.117702E-01,0
   8,  44,   9,  1.734289E+00,  1.817140E+00,  9.756194E-02,           NaN,  1.311111E-02, -1.500000E-01,  1.071969E-01,0
   8,  44,  10,  1.734289E+00,  1.817140E+00,  1.060643E-01,           NaN,  1.311111E-02, -1.500000E-01,  1.144239E-01,0
   8,  44,  11,  1.734289E+00,  1.817140E+00,  1.153076E-01,           NaN,  3.088904E-02, -1.500000E-01,  1.504929E-01,0
   8,  44,  12,  1.734289E+00,  1.817140E+00,  1.253565E-01,           NaN,  2.000000E-02, -1.500000E-01,  1.420432E-01,0
   8,  44,  13,  1.734289E+00,  1.817140E+00,  1.362811E-01,           NaN,  2.000000E-02, -1.500000E-01,  1.513291E-01,0
   8,  44,  14,  1.734289E+00,  1.817140E+00,  1.481578E-01,           NaN,  1.311111E-02, -1.500000E-01,  1.502034E-01,0
   8,  44,  15,  1.734289E+00,  1.817140E+00,  1.610695E-01,           NaN,  8.595059E-03, -1.500000E-01,  1.535051E-01,0
   8,  44,  16,  1.734289E+00,  1.817140E+00,  1.751064E-01,           NaN,  1.311111E-02, -1.500000E-01,  1.731097E-01,0
   8,  44,  17,  1.734289E+00,  1.817140E+00,  1.903666E-01,           NaN,  8.595059E-03, -1.500000E-01,  1.784077E-01,0
   8,  44,  18,  1.734289E+00,  1.817140E+00,  2.069568E-01,           NaN,  8.595059E-03, -1.500000E-01,  1.925093E-01,0
   8,  44,  19,  1.734289E+00,  1.817140E+00,  2.249927E-01,           NaN,  8.595059E-03, -1.500000E-01,  2.078399E-01,0
   8,  44,  20,  1.734289E+00,  1.817140E+00,  2.446004E-01,           NaN,  8.595059E-03, -1.500000E-01,  2.245064E-01,0
   8,  44,  21,  1.734289E+00,  1.817140E+00,  2.659170E-01,           NaN,  8.595059E-03, -1.500000E-01,  2.426255E-01,0
   8,  44,  22,  1.734289E+00,  1.817140E+00,  2.890912E-01,           NaN,  7.368063E-02,  5.172414E-03,  3.604898E-01,0
   8,  44,  23,  1.734289E+00,  1.817140E+00,  3.142850E-01,           NaN,  7.368063E-02,  5.172414E-03,  3.819045E-01,0
   8,  44,  24,  1.734289E+00,  1.817140E+00,  3.416744E-01,           NaN,  7.368063E-02,  5.172414E-03,  4.051855E-01,0
   8,  44,  25,  1.734289E+00,  1.817140E+00,  3.714507E-01,           NaN,  4.770665E-02,  5.172414E-03,  3.933404E-01,0
   8,  44,  26,  1.734289E+00,  1.817140E+00,  4.038221E-01,           NaN,  4.770665E-02,  5.172414E-03,  4.208560E-01,0
   8,  44,  27,  1.734289E+00,  1.817140E+00,  4.390145E-01,           NaN,  4.770665E-02,  5.172414E-03,  4.507695E-01,0
   8,  44,  28,  1.734289E+00,  1.817140E+00,  4.772738E-01,           NaN,  4.770665E-02,  5.172414E-03,  4.832900E-01,0
   8,  44,  29,  1.734289E+00,  1.817140E+00,  5.188675E-01,           NaN,  4.770665E-02,  5.172414E-03,  5.186446E-01,0
   8,  44,  30,  1.734289E+00,  1.817140E+00,  5.640859E-01,           NaN,  4.770665E-02,  5.172414E-03,  5.570802E-01,0
   8,  44,  31,  1.734289E+00,  1.817140E+00,  6.132450E-01,           NaN,  3.088904E-02,  5.172414E-03,  5.737397E-01,0
   8,  44,  32,  1.734289E+00,  1.817140E+00,  6.666883E-01,           NaN,  3.693752E-03,  5.172414E-03,  5.744458E-01,0
   8,  44,  33,  1.734289E+00,  1.817140E+00,  7.247891E-01,           NaN,  3.693752E-03,  5.689655E-02,  6.238314E-01,0
   8,  44,  34,  1.734289E+00,  1.817140E+00,  7.879532E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  6.697602E-01,1
   8,  44,  35,  1.734289E+00,  1.817140E+00,  8.566220E-01,           NaN,  2.000000E-02,  1.603448E-01,  7.636189E-01,0
   8,  44,  36,  1.734289E+00,  1.817140E+00,  9.312752E-01,           NaN,  2.000000E-02,  1.603448E-01,  8.270741E-01,0
   8,  44,  37,  1.734289E+00,  1.817140E+00,  1.012434E+00,           NaN,  2.000000E-02,  1.603448E-01,  8.960593E-01,0
   8,  44,  38,  1.734289E+00,  1.817140E+00,  1.100666E+00,           NaN,  4.472136E-04,  1.603448E-01,  9.367268E-01,0
   8,  44,  39,  1.734289E+00,  1.817140E+00,  1.196587E+00,           NaN,  5.634538E-03,  1.086207E-01,  1.028448E+00,0
   8,  44,  40,  1.734289E+00,  1.817140E+00,  1.300868E+00,           NaN,  2.421460E-03,  1.086207E-01,  1.111045E+00,0
   8,  44,  41,  1.734289E+00,  1.817140E+00,  1.414237E+00,           NaN,  1.259921E-04,  1.603448E-01,  1.202472E+00,0
   8,  44,  42,  1.734289E+00,  1.817140E+00,  1.537485E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.306862E+00,1
   8,  44,  43,  1.734289E+00,  1.817140E+00,  1.671474E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.420753E+00,1
   8,  44,  44,  1.734289E+00,  1.817140E+00,  1.817140E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.544569E+00,1
   8,  44,  45,  1.734289E+00,  1.817140E+00,  1.975501E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.679176E+00,1
   8,  44,  46,  1.734289E+00,  1.817140E+00,  2.147663E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.825513E+00,1
